loc,rel_lat,rel_lon
LOC001,3.37,2.09
LOC002,4.68,3.21
LOC003,2.23,0.96
LOC004,3.54,7.19
LOC005,5.74,0.52
LOC006,2.75,3.45
LOC007,4.03,2.32
LOC008,5.64,3.63
LOC009,2.33,4.68
LOC010,0.96,7.11
LOC011,3.74,4.49
LOC012,5.16,2.71
LOC013,5.2,1.15
LOC014,4.75,4.08
LOC015,3.35,3.78
LOC016,5.41,0.53
LOC017,2.55,5.98
LOC018,1.49,1.71
LOC019,3.98,1.31
LOC020,2.28,3.63
LOC021,3.06,5.37
LOC022,2.47,0.0
LOC023,3.5,1.2
LOC024,4.3,5.35
LOC025,2.36,7.28
LOC026,2.39,6.88
LOC027,2.35,7.97
LOC028,4.37,4.9
LOC029,3.27,7.73
LOC030,2.58,8.05
LOC031,4.19,2.88
LOC032,6.17,1.43
LOC033,1.75,7.32
LOC034,5.34,0.69
LOC035,5.5,4.1
LOC036,2.94,2.64
LOC037,3.23,5.84
LOC038,3.59,6.37
LOC039,3.65,4.25
LOC040,6.75,1.46
LOC041,4.36,1.96
LOC042,1.52,3.49
LOC043,4.7,1.38
LOC044,3.2,3.2
LOC045,4.23,5.48
LOC046,2.07,6.57
LOC047,6.27,1.0
LOC048,2.18,5.87
LOC049,2.7,5.29
LOC050,4.4,1.35
LOC051,5.64,2.08
LOC052,3.9,7.8
LOC053,6.25,0.62
LOC054,5.7,1.77
LOC055,1.95,5.88
LOC056,3.95,1.69
LOC057,3.27,2.81
LOC058,5.6,2.33
LOC059,3.8,8.17
LOC060,0.63,2.04
LOC061,0.02,6.17
LOC062,4.4,7.0
LOC063,5.47,0.75
LOC064,6.77,0.85
LOC065,7.12,1.33
LOC066,5.53,1.08
LOC067,3.56,6.67
LOC068,4.83,2.42
LOC069,2.25,1.87
LOC070,4.4,6.3
LOC071,4.22,3.43
LOC072,1.55,2.13
LOC073,3.95,6.86
LOC074,4.8,5.8
LOC075,4.37,3.98
LOC076,1.33,4.6
LOC077,2.95,5.11
LOC078,4.85,4.92
LOC079,4.02,0.79
LOC080,4.94,0.63
LOC081,4.29,0.97
LOC082,3.58,2.32
LOC083,1.5,6.37
LOC084,3.3,1.29
LOC085,6.18,2.75
LOC086,5.21,0.61
LOC087,3.02,7.66
LOC088,1.0,5.97
LOC089,2.24,5.14
LOC090,2.0,4.15
LOC091,5.43,3.1
LOC092,1.37,1.03
LOC093,2.12,6.27
LOC094,2.87,6.48
LOC095,2.73,4.1
LOC096,3.25,3.65
LOC097,0.4,6.9
LOC098,2.09,3.17
LOC099,6.19,0.26
LOC100,1.22,5.18
LOC101,6.49,0.29
LOC102,5.1,4.6
LOC103,6.93,0.58
LOC104,4.08,6.35
LOC105,5.38,1.85
LOC106,4.6,1.95
LOC107,5.78,2.7
LOC108,2.75,6.86
LOC109,1.72,2.89
LOC110,0.0,5.6
LOC111,5.78,1.0
LOC112,1.38,4.13
LOC113,3.3,7.08
LOC114,7.36,0.6
LOC115,3.6,6.03
LOC116,1.85,6.91
LOC117,2.56,7.45
LOC118,4.3,6.75
LOC119,3.85,3.22
LOC120,3.93,5.26
LOC121,3.03,4.54
LOC122,4.9,0.3
LOC123,1.45,0.61
LOC124,3.6,5.5
LOC125,5.79,0.32
